,name,token_id,asset_contract,payment_token,total_price,usd_exchange_rate,seller_adress,buyer_adress,time_stamp
4426,CryptoPunk #8504,530231,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0xd93033ac253ce4320128666d999c392cfc09a523,0x29153510ae8fbd3b6ce1a0e3e2147f5ddf3da23a,2021-02-15T08:19:03
4427,CryptoPunk #9158,530610,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0xd93033ac253ce4320128666d999c392cfc09a523,0xb9fddbd225b6c8cc24ce193e5fb95db76d783f2d,2021-02-15T08:15:30
4428,CryptoPunk #2695,526676,CryptoPunks,ETH,9880000000000000000,3462.909999999999854000,0x17476d0ed31f81d95b5ba8960b2d0b4de4675e64,0x49e1bb5c768697ebd809c3892ab30645f60e8b60,2021-02-15T08:05:54
4429,CryptoPunk #5924,177525,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0xd93033ac253ce4320128666d999c392cfc09a523,0xaaaba02c6b904ad70b3566d5efac65253d1168dc,2021-02-15T07:59:42
4430,CryptoPunk #9170,177534,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0xd93033ac253ce4320128666d999c392cfc09a523,0xd7eae9fe9152317ee0542558836cb45fc5af2d39,2021-02-15T07:57:24
4431,CryptoPunk #4112,527484,CryptoPunks,ETH,19400000000000000000,3462.909999999999854000,0xb4496906d6ea2685e7a46a14baefae9fe3bf0d2f,0x3042887f97821ec36be64d2677efd2e943a4cb0f,2021-02-15T07:19:03
4432,CryptoPunk #4957,528025,CryptoPunks,ETH,12000000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xbb1ec73938b9df4baab4f5c43af96385a862811e,2021-02-15T06:38:07
4433,CryptoPunk #7073,179641,CryptoPunks,ETH,10990000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,2021-02-15T06:29:04
4434,CryptoPunk #8530,177492,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0x6301add4fb128de9778b8651a2a9278b86761423,0xf3cad40f7f7b43ae2a4226a8c53420569458710c,2021-02-15T06:03:38
4435,CryptoPunk #5074,528099,CryptoPunks,ETH,9500000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0xce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,2021-02-15T05:57:11
4436,CryptoPunk #2172,179322,CryptoPunks,ETH,8750000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0xce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,2021-02-15T05:56:45
4437,CryptoPunk #4013,527421,CryptoPunks,ETH,11000000000000000000,3462.909999999999854000,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,0x968e01e5a6e1ae8a103ad578b73e9328e90b8ba8,2021-02-15T05:53:54
4438,CryptoPunk #3291,179791,CryptoPunks,ETH,11000000000000000000,3462.909999999999854000,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,0x5cda7ec9514b4f595992f0f5c4290ad6fd09b71c,2021-02-15T05:53:17
4439,CryptoPunk #2915,526789,CryptoPunks,ETH,9890000000000000000,3462.909999999999854000,0x07c5ea539a54318780655b7a74fc379f3f37c7a6,0xce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,2021-02-15T05:49:10
4440,CryptoPunk #5876,176647,CryptoPunks,ETH,9000000000000000000,3462.909999999999854000,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,0x40145f291ce127a7dcd69e4e2b167977ed2ec79d,2021-02-15T05:37:41
4441,CryptoPunk #5283,528218,CryptoPunks,ETH,9500000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0xd21da717ee1805325cd4f84cbedcddf8fc0a809c,2021-02-15T05:25:49
4442,CryptoPunk #3671,179210,CryptoPunks,ETH,9500000000000000000,3462.909999999999854000,0xc0549087333b7972088f3aef2b07eacbe0834b44,0x8b10839d33910c9989dbf48e22491af8658fa400,2021-02-15T05:11:00
4443,CryptoPunk #5725,528489,CryptoPunks,ETH,25990000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x4897d38b0974051d8fa34364e37a5993f4a966a5,2021-02-15T05:06:30
4444,CryptoPunk #9462,530799,CryptoPunks,ETH,8880000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x4885aad85013aa86e14b4f64ef889e6b89c11d9d,2021-02-15T04:55:23
4445,CryptoPunk #3379,527048,CryptoPunks,ETH,9200000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,2021-02-15T04:47:46
4446,CryptoPunk #5005,528051,CryptoPunks,ETH,12500000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0x7fdc01ff064216493e7c695aba46dcd4ecc376ae,2021-02-15T04:35:11
4447,CryptoPunk #9304,530706,CryptoPunks,ETH,8900000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0x7786089b523202b02409a4763ed375e6fffce464,2021-02-15T04:31:55
4448,CryptoPunk #6191,528794,CryptoPunks,ETH,11000000000000000000,3462.909999999999854000,0xb268f20c03c39f00425db32c424fd5272220496e,0x72fad4173180f58e0d2c964f160d383cd454ff79,2021-02-15T04:29:15
4449,CryptoPunk #9095,179471,CryptoPunks,ETH,8720000000000000000,3462.909999999999854000,0xff26daf59344e04b06a7720b60381ce4eb2afd7a,0x83506d12aca4cdb36e8d03cda7611365142a29bf,2021-02-15T04:25:42
4450,CryptoPunk #3654,179881,CryptoPunks,ETH,8880000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x7b6107f5df88b23643511718fffe0865673b8dd8,2021-02-15T04:23:03
4451,CryptoPunk #4027,527428,CryptoPunks,ETH,10100000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0xc57d03fa9e2b427f892af4eec33b3060b169f8dc,2021-02-15T04:22:39
4452,CryptoPunk #5829,528561,CryptoPunks,ETH,12990000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x801abde79477c69720008e273fe267806c28c7c1,2021-02-15T04:17:55
4453,CryptoPunk #6875,177071,CryptoPunks,ETH,33000000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0x74be0af0bf7254328ddffc09425ff71d64a1a836,2021-02-15T04:03:41
4454,CryptoPunk #3250,526976,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,0x78f0269f5b1ca914c8c58993f41181f89e212b27,0x88a679ddf5ed7d071ad35c9c924c666dc3a07d73,2021-02-15T04:02:04
4455,CryptoPunk #2609,526626,CryptoPunks,ETH,19000000000000000000,3462.909999999999854000,0xf1b65881041243cb07b9a2067014350239af4116,0x67b7e2d101583cd9e7f958340f67253a9b620db5,2021-02-15T03:36:17
4456,CryptoPunk #7094,529378,CryptoPunks,ETH,9900000000000000000,3462.909999999999854000,0x0d41f957181e584db82d2e316837b2de1738c477,0x71a299311375445415a4b6e9cea88262b5071072,2021-02-15T03:29:11
4457,CryptoPunk #3334,527025,CryptoPunks,ETH,10080000000000000000,3462.909999999999854000,0x334e22bfdb79abdaa5b7f07b4944d1b261598ffb,0xdb25e38a12d03d4a5275c1de61a4631d4b5fcbbb,2021-02-15T03:27:28
4458,CryptoPunk #4661,176604,CryptoPunks,ETH,9440000000000000000,3462.909999999999854000,0x5b098b00621eda6a96b7a476220661ad265f083f,0x0087d8098d22b00692b160899245994d3cc58275,2021-02-15T03:27:19
4459,CryptoPunk #5229,528190,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,0x78f0269f5b1ca914c8c58993f41181f89e212b27,0xff2854b11bdfd65603a6ae310ca76500e58c025f,2021-02-15T03:22:43
4460,CryptoPunk #5626,528432,CryptoPunks,ETH,14990000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,2021-02-15T03:13:08
4461,CryptoPunk #9076,530564,CryptoPunks,ETH,8500000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0xb5d13af0b364b23073acad269189bf5d09f0f746,2021-02-15T02:33:06
4462,CryptoPunk #9274,530683,CryptoPunks,ETH,9500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x1e47217f2f2872fb42b64787bfb8f81c23cdc5b7,2021-02-15T02:22:24
4463,CryptoPunk #7514,529635,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,0xb044aff5d2f044da7d40785d88d2f2cb4ec5f324,0xca37d80abd9799e9060e2fa64b9a9476e5bb097f,2021-02-15T02:06:25
4464,CryptoPunk #9178,530624,CryptoPunks,ETH,10500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0xdc5b961a5ab04ac38321c89100584fb965721931,2021-02-15T01:59:11
4465,CryptoPunk #6387,528926,CryptoPunks,ETH,8250000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0x8eaeb4ef38c4d71ab56a5edaccf1d56761727178,2021-02-15T01:49:22
4466,CryptoPunk #1299,179080,CryptoPunks,ETH,8720000000000000000,3462.909999999999854000,0x61d18ecdb7b8f740ec21bd222639a6e70b434ab0,0x75a28547ac8eb72c2035aad5e146cb775604a05f,2021-02-15T01:26:29
4467,CryptoPunk #2634,526640,CryptoPunks,ETH,12000000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0xdc5556ff5f67b71bf4b9ca04ce953a54663913e6,2021-02-15T01:20:32
4468,CryptoPunk #2986,179299,CryptoPunks,ETH,8880000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0xd9fa295d29f022d34028182329b051cbceb92579,2021-02-15T01:20:32
4469,CryptoPunk #1379,525920,CryptoPunks,ETH,9800000000000000000,3462.909999999999854000,0x6611fe71c233e4e7510b2795c242c9a57790b376,0xe2e58b5bec8f79c7a681c9efbec12b3ece7a76fd,2021-02-15T01:14:48
4470,CryptoPunk #2502,176574,CryptoPunks,ETH,32000000000000000000,3462.909999999999854000,0x51787a2c56d710c68140bdadefd3a98bff96feb4,0xc40df87e16339f21fbb2e59fb38bf2a957a16ffd,2021-02-15T01:08:10
4471,CryptoPunk #9658,530908,CryptoPunks,ETH,12660000000000000000,3462.909999999999854000,0xc69ae428f6049e78d445f053d2c1df879c59b34c,0xc41253971d96815aa8331a86045dd72b0d113bf1,2021-02-15T00:56:53
4472,CryptoPunk #825,177771,CryptoPunks,ETH,14000000000000000000,3462.909999999999854000,0xc352b534e8b987e036a93539fd6897f53488e56a,0x4bc412f54d94e8f00502e124cd678f979ba4630b,2021-02-15T00:53:57
4473,CryptoPunk #5346,180202,CryptoPunks,ETH,10250000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,2021-02-15T00:37:07
4474,CryptoPunk #2850,179778,CryptoPunks,ETH,9250000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91,2021-02-15T00:34:10
4475,CryptoPunk #6167,528779,CryptoPunks,ETH,8750000000000000000,3462.909999999999854000,0x07c5ea539a54318780655b7a74fc379f3f37c7a6,0xa351a4fffceed60b6d4351e1b20c55e3a6fb5503,2021-02-15T00:29:04
4476,CryptoPunk #9271,530685,CryptoPunks,ETH,9550000000000000000,3462.909999999999854000,0xdcf227c475a43c82a4ffeb133729d6ce2f348a92,0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91,2021-02-15T00:26:03
4477,CryptoPunk #3366,527042,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0x78f0269f5b1ca914c8c58993f41181f89e212b27,0x74857f68e61fe70312df156bf763f7d6dc56b00e,2021-02-15T00:03:53
4478,CryptoPunk #6614,529067,CryptoPunks,ETH,8500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0xd562a0ad4fbee07745b3dbc87e1bde0423e9bd0d,2021-02-15T00:01:53
4479,CryptoPunk #7407,177049,CryptoPunks,ETH,75000000000000000000,3462.909999999999854000,0xb4496906d6ea2685e7a46a14baefae9fe3bf0d2f,0x5b1c25d61edce8decfc0b03a2c7f0d7917a8032f,2021-02-14T23:57:44
4480,CryptoPunk #1334,525890,CryptoPunks,ETH,8750000000000000000,3462.909999999999854000,0x07c5ea539a54318780655b7a74fc379f3f37c7a6,0x391a1f7eaf6b8021e9f5830c9065de0d57178665,2021-02-14T23:54:31
4481,CryptoPunk #4297,527604,CryptoPunks,ETH,8200000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,2021-02-14T23:48:38
4482,CryptoPunk #9865,531032,CryptoPunks,ETH,26000000000000000000,3462.909999999999854000,0xb38071b23f0fa92cf9e1bd6feec5a5f9821f3ccc,0xf3cad40f7f7b43ae2a4226a8c53420569458710c,2021-02-14T23:39:43
4483,CryptoPunk #1027,177634,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,0xe97afe38e3f32518aac5730e7a2934b196adcede,0x6186290b28d511bff971631c916244a9fc539cfe,2021-02-14T23:27:02
4484,CryptoPunk #8006,529919,CryptoPunks,ETH,18890000000000000000,3462.909999999999854000,0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,0xbfe6ab779517544df703159ea41e7d8a71db6ef0,2021-02-14T23:10:13
4485,CryptoPunk #8233,178546,CryptoPunks,ETH,8500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x4885aad85013aa86e14b4f64ef889e6b89c11d9d,2021-02-14T23:08:47
4486,CryptoPunk #2333,177885,CryptoPunks,ETH,14750000000000000000,3462.909999999999854000,0x10725af1f2919d0acc5cf294285d97710f980490,0xf51d05c6477f23647c0d4c9832e6a800e77621ed,2021-02-14T23:01:33
4487,CryptoPunk #4195,527535,CryptoPunks,ETH,8999990000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-02-14T22:19:58
4488,CryptoPunk #3771,527272,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0x21cf5649ee1a9362202ebff266ef7bbc8c26a917,0x3e34d5e1ba8a11515d0e84ba2d80e35a4ba283ab,2021-02-14T22:17:43
4489,CryptoPunk #2790,526726,CryptoPunks,ETH,8800000000000000000,3462.909999999999854000,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,0x5163588239afc34a1e6255fe250437cf917e32ab,2021-02-14T22:14:41
4490,CryptoPunk #7576,179836,CryptoPunks,ETH,9690000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0x311a9ef07f16ad45e6aa6b9787e0e173e3ce3623,2021-02-14T22:11:46
4491,CryptoPunk #6595,529057,CryptoPunks,ETH,8900000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x67c4438c86c00257d3bca9bbfb3f6234bc961468,2021-02-14T22:07:50
4492,CryptoPunk #1852,179252,CryptoPunks,ETH,8450000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0xc6ef4a74f96fcda9d3c4b82ea0ccedc928df9281,2021-02-14T22:06:55
4493,CryptoPunk #3133,526903,CryptoPunks,ETH,9490000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0xca63cd425d0e78ffe05a84c330bfee691242113d,2021-02-14T21:58:14
4494,CryptoPunk #1212,179129,CryptoPunks,ETH,10500000000000000000,3462.909999999999854000,0x5b098b00621eda6a96b7a476220661ad265f083f,0x14b96ecc9f91bc34cc94087398224368edd3761a,2021-02-14T21:58:14
4495,CryptoPunk #3380,179876,CryptoPunks,ETH,5000000000000000000,3462.909999999999854000,0x01a45f7fbf7453092e49b6db137568f9cfab8ead,0xecf0dd6e6af9ec6b582cf34394ccf400de749b34,2021-02-14T21:54:30
4496,CryptoPunk #2481,191345,CryptoPunks,ETH,8880000000000000000,3462.909999999999854000,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,0xae7721babd433e07ee107411719afa3a39738b81,2021-02-14T21:48:30
4497,CryptoPunk #2915,526789,CryptoPunks,ETH,8990000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0xce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,2021-02-14T21:48:30
4498,CryptoPunk #8273,530078,CryptoPunks,ETH,9100000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0xad4f67e4ce7cc8cfdb9ce1b8d66bdee9a65b9c39,2021-02-14T21:36:46
4499,CryptoPunk #3695,179985,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0x21cf5649ee1a9362202ebff266ef7bbc8c26a917,0x4de20e4fd38430668eec7c40b0f20d6b75b24960,2021-02-14T21:20:34
4500,CryptoPunk #7870,529851,CryptoPunks,ETH,8500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,2021-02-14T21:18:04
4501,CryptoPunk #5220,528186,CryptoPunks,ETH,8750000000000000000,3462.909999999999854000,0x07c5ea539a54318780655b7a74fc379f3f37c7a6,0xf4f488fe8b8dc2c280e1131ede10bde43220f401,2021-02-14T21:07:15
4502,CryptoPunk #1769,179258,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x8c9fcced4c9ec98ced2eec251e905e48dbfeb2c5,2021-02-14T21:07:01
4503,CryptoPunk #8242,530061,CryptoPunks,ETH,12750000000000000000,3462.909999999999854000,0xc35a5fec6be6957899e15559be252db882220b37,0x4947da4bef9d79bc84bd584e6c12bffa32d1bec8,2021-02-14T20:52:31
4504,CryptoPunk #3498,179303,CryptoPunks,ETH,9000000000000000000,3462.909999999999854000,0xee3766e4f996dc0e0f8c929954eaafef3441de87,0xd7e077576f13e54dce22da96338d56b7d9ab7c21,2021-02-14T20:46:16
4505,CryptoPunk #3316,527014,CryptoPunks,ETH,13500000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0xd6e59dc7ab3532511398961ba299b1fd7075d3d5,2021-02-14T20:42:50
4506,CryptoPunk #486,525252,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,0x09d4083ffd20d21acb9118465ad7c52ac8b548f7,0x338fd148fa51c6d1e2060bd9ce3c739c920420d0,2021-02-14T20:41:10
4507,CryptoPunk #4794,527929,CryptoPunks,ETH,12500000000000000000,3462.909999999999854000,0xdbc416d8a787cbcee7fe1bd76b68b6adc61d7ae8,0xdb2ba0eabbfe920d4e501dfd92d6667f512e5870,2021-02-14T20:40:54
4508,CryptoPunk #2906,526783,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0xba19ba5233b49794c33f01654e99a60e579e6f29,0x5eb423fc6e5fc37c8a07c880c378fb1d70c5667f,2021-02-14T20:40:26
4509,CryptoPunk #9768,530978,CryptoPunks,ETH,8220000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x32dd0756316b31d731aa6ae0f60b9b560e0ed92c,2021-02-14T20:40:26
4510,CryptoPunk #4945,528018,CryptoPunks,ETH,14750000000000000000,3462.909999999999854000,0x07c5ea539a54318780655b7a74fc379f3f37c7a6,0xe3bf862ea7e608c86ce4987bf1cc47e26aa09a4f,2021-02-14T20:39:45
4511,CryptoPunk #2773,526711,CryptoPunks,ETH,13250000000000000000,3462.909999999999854000,0xc35a5fec6be6957899e15559be252db882220b37,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,2021-02-14T20:38:51
4512,CryptoPunk #7293,529498,CryptoPunks,ETH,9000000000000000000,3462.909999999999854000,0x5e49d06e618680e8064a88e63c12c873f52e1f28,0xee45124d3c2a3d9f24fddfc10cd9979b52567cfb,2021-02-14T20:33:56
4513,CryptoPunk #7293,529498,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xee45124d3c2a3d9f24fddfc10cd9979b52567cfb,2021-02-14T20:32:41
4514,CryptoPunk #5686,528466,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x4ffef8e8a75c20ab0ddf96c50d2457277d27923c,2021-02-14T20:29:27
4515,CryptoPunk #2188,526403,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0xa88173757486529adb2162a060b6355a90f242e2,0xa1f257f534d2ea65b2b6be420d01e552114872c5,2021-02-14T20:26:28
4516,CryptoPunk #4383,177409,CryptoPunks,ETH,20000000000000000000,3462.909999999999854000,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0x2a686bec188aa48653c3b3aa6c7d90dc5d5f3291,2021-02-14T20:21:55
4517,CryptoPunk #9322,530717,CryptoPunks,ETH,8880000000000000000,3462.909999999999854000,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,0xe301612b0751f6d862a27be205fb8e3c40c8c6db,2021-02-14T20:19:13
4518,CryptoPunk #6512,529005,CryptoPunks,ETH,8500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,2021-02-14T20:04:59
4519,CryptoPunk #4798,177341,CryptoPunks,ETH,12000000000000000000,3462.909999999999854000,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,0xc0548825bd34b96448b487ed7028cf6b532228f9,2021-02-14T20:03:42
4520,CryptoPunk #6094,528732,CryptoPunks,ETH,12000000000000000000,3462.909999999999854000,0x48af2bd40905f8d48d187ecb3c6bbc19ec21c795,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,2021-02-14T19:27:50
4521,CryptoPunk #9356,530740,CryptoPunks,ETH,10500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,2021-02-14T19:26:45
4522,CryptoPunk #4194,527530,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,2021-02-14T19:24:22
4523,CryptoPunk #3661,179118,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x00668bd79ede077b99bbe1c4db59418bc333d4cf,0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,2021-02-14T19:11:09
4524,CryptoPunk #2695,526676,CryptoPunks,ETH,8000000000000000000,3462.909999999999854000,0x290b4ec8345c3212c676788694086b50d0b1fb93,0x49e1bb5c768697ebd809c3892ab30645f60e8b60,2021-02-14T19:09:11
4525,CryptoPunk #3941,527371,CryptoPunks,ETH,8660000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x18ee9cebca35d323068e5edc5b41ffca11d605b9,2021-02-14T19:03:15
4526,CryptoPunk #1086,525718,CryptoPunks,ETH,26000000000000000000,3462.909999999999854000,0x6301add4fb128de9778b8651a2a9278b86761423,0xdbf58407556c99ec0ec743f4c2549fcfa467fa67,2021-02-14T18:57:49
4527,CryptoPunk #4770,527911,CryptoPunks,ETH,17000000000000000000,3462.909999999999854000,0x336cafc6dd1ac0d9c9d2b5c0f513d49a0fde846b,0x60d25d3428bff3a3435191be88f2ee923dbe1751,2021-02-14T18:56:28
4528,CryptoPunk #1966,526280,CryptoPunks,ETH,8990000000000000000,3462.909999999999854000,0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,0xa2c62a66f6660166838b95db60f234dfb59e765e,2021-02-14T18:55:27
4529,CryptoPunk #9922,531063,CryptoPunks,ETH,8880000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,2021-02-14T18:54:05
4530,CryptoPunk #2310,179116,CryptoPunks,ETH,29900000000000000000,3462.909999999999854000,0x65b435425e7928c594997f38681b542234be91d3,0x23b50b9815eedd4e2de9227aa462144b548c34cd,2021-02-14T18:53:42
4531,CryptoPunk #4278,527587,CryptoPunks,ETH,13120000000000000000,3462.909999999999854000,0x82b1f29c5608238df2618f996827933c0d844079,0x007eb9fe5553d5027149a05ff715efe55ca4247a,2021-02-14T18:49:47
4532,CryptoPunk #5961,179883,CryptoPunks,ETH,8450000000000000000,3462.909999999999854000,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0xddfdcb21c935e8432a559cf689c83695b27a4177,2021-02-14T18:48:26
4533,CryptoPunk #7656,176946,CryptoPunks,ETH,60000000000000000000,3462.909999999999854000,0x78f0269f5b1ca914c8c58993f41181f89e212b27,0x7f3aff2681ae4c82dc9c755ac9fed7b3429c047e,2021-02-14T18:40:57
4534,CryptoPunk #8436,530185,CryptoPunks,ETH,8200000000000000000,3462.909999999999854000,0xdfce59112db0388b6e5ed421edeb35576e2361ab,0xcdd84c2f941a73e1fbad6762f66344cf221746e4,2021-02-14T18:31:47
4535,CryptoPunk #4083,527459,CryptoPunks,ETH,9000000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0x7efe3ac6ec0ff5b6136766ac79a97c1e9d8fd585,2021-02-14T18:27:40
4536,CryptoPunk #7946,529890,CryptoPunks,ETH,32000000000000000000,3462.909999999999854000,0xf1b65881041243cb07b9a2067014350239af4116,0xad7b766f95c134880eed85c639a860cf1c4ee25b,2021-02-14T18:27:08
4537,CryptoPunk #3737,527258,CryptoPunks,ETH,7990000000000000000,3462.909999999999854000,0xe72eb31b59f85b19499a0f3b3260011894fa0d65,0x0fc3c1ab03ce32abd18da3d3cadc2dab15ef93b0,2021-02-14T18:18:31
4538,CryptoPunk #8103,529982,CryptoPunks,ETH,11500000000000000000,3462.909999999999854000,0xca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0x0ae154d26172444efdf82df4ecb7a114b984c8a0,2021-02-14T18:14:32
4539,CryptoPunk #8062,529953,CryptoPunks,ETH,8500000000000000000,3462.909999999999854000,0x78f0269f5b1ca914c8c58993f41181f89e212b27,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,2021-02-14T18:00:17
4540,CryptoPunk #6946,529284,CryptoPunks,ETH,8944444000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0x05467ecea464e1704c3fd142ef9ba816ba7a7088,2021-02-14T17:46:08
